t,sector,dataType,value
26,15,speed,NA
26,15,unsoldVolume,447.17978
26,15,unsoldVolumePositif,272.0
26,16,consumptionBudget,2543527.8
26,16,consumptionValue,2543528.0
26,16,consumptionVolume,3874.9556
26,16,laborUsed,494.63403
26,16,maxPrice,1823.0498
26,16,minPrice,387.49362
26,16,price,NA
26,16,productionValue,4007415.0
26,16,productionVolume,5255.2803
26,16,productDestruction,424.5296
26,16,sectorSize,655.0
26,16,speed,NA
26,16,unsoldVolume,13837.806
26,16,unsoldVolumePositif,568.0
26,17,consumptionBudget,3851042.8
26,17,consumptionValue,2444058.2
26,17,consumptionVolume,35699.777
26,17,laborUsed,584.3534
26,17,maxPrice,162.46468
26,17,minPrice,51.35734
26,17,price,NA
26,17,productionValue,2441567.8
26,17,productionVolume,35669.105
26,17,productDestruction,0.0
26,17,sectorSize,584.0
26,17,speed,NA
26,17,unsoldVolume,18.180637
26,17,unsoldVolumePositif,1.0
26,18,consumptionBudget,1421866.5
26,18,consumptionValue,1420111.0
26,18,consumptionVolume,1154.2134
26,18,laborUsed,359.7961
26,18,maxPrice,4614.8394
26,18,minPrice,731.74615
26,18,price,NA
26,18,productionValue,2404329.2
26,18,productionVolume,1590.6537
26,18,productDestruction,43.83015
26,18,sectorSize,436.0
26,18,speed,NA
26,18,unsoldVolume,3093.856
26,18,unsoldVolumePositif,342.0
26,19,consumptionBudget,589658.4
26,19,consumptionValue,398904.44
26,19,consumptionVolume,18102.902
26,19,laborUsed,357.1089
26,19,maxPrice,101.991356
26,19,minPrice,9.059505
26,19,price,NA
26,19,productionValue,377205.97
26,19,productionVolume,16399.396
26,19,productDestruction,659.6143
26,19,sectorSize,327.0
26,19,speed,NA
26,19,unsoldVolume,1421.3539
26,19,unsoldVolumePositif,11.0
27,0,consumptionBudget,3089716.8
27,0,consumptionValue,3089717.5
27,0,consumptionVolume,12877.705
27,0,laborUsed,709.53815
27,0,maxPrice,339.78497
27,0,minPrice,143.15056
27,0,price,NA
27,0,productionValue,3036065.8
27,0,productionVolume,11653.285
27,0,productDestruction,653.2564
27,0,sectorSize,642.0
27,0,speed,NA
27,0,unsoldVolume,20888.027
27,0,unsoldVolumePositif,463.0
27,1,consumptionBudget,2745019.8
27,1,consumptionValue,2744830.0
27,1,consumptionVolume,6805.145
27,1,laborUsed,629.85706
27,1,maxPrice,819.83325
27,1,minPrice,256.77393
27,1,price,NA
27,1,productionValue,3002546.2
27,1,productionVolume,6719.554
27,1,productDestruction,921.8769
27,1,sectorSize,601.0
27,1,speed,NA
27,1,unsoldVolume,14077.203
27,1,unsoldVolumePositif,443.0
27,2,consumptionBudget,3237701.8
27,2,consumptionValue,3116826.0
27,2,consumptionVolume,26480.383
27,2,laborUsed,504.3911
27,2,maxPrice,241.86201
27,2,minPrice,89.913284
27,2,price,NA
27,2,productionValue,3553576.2
27,2,productionVolume,29147.42
27,2,productDestruction,7.430745
27,2,sectorSize,561.0
27,2,speed,NA
27,2,unsoldVolume,4628.7505
27,2,unsoldVolumePositif,136.0
27,3,consumptionBudget,2507590.2
27,3,consumptionValue,2363897.5
27,3,consumptionVolume,11845.5
27,3,laborUsed,466.4249
27,3,maxPrice,1050.5331
27,3,minPrice,140.80405
27,3,price,NA
27,3,productionValue,2449655.2
27,3,productionVolume,11951.892
27,3,productDestruction,21.240257
27,3,sectorSize,471.0
27,3,speed,NA
27,3,unsoldVolume,2134.456
27,3,unsoldVolumePositif,98.0
27,4,consumptionBudget,3046760.0
27,4,consumptionValue,2479785.0
27,4,consumptionVolume,13028.594
27,4,laborUsed,528.1502
27,4,maxPrice,267.17474
27,4,minPrice,160.67831
27,4,price,NA
27,4,productionValue,2349064.5
27,4,productionVolume,12315.403
27,4,productDestruction,61.827682
27,4,sectorSize,500.0
27,4,speed,NA
27,4,unsoldVolume,140.82394
27,4,unsoldVolumePositif,13.0
27,5,consumptionBudget,1640508.8
27,5,consumptionValue,1586572.4
27,5,consumptionVolume,14154.455
27,5,laborUsed,330.66733
27,5,maxPrice,734.4306
27,5,minPrice,54.990242
27,5,price,NA
27,5,productionValue,1961693.5
27,5,productionVolume,16284.075
27,5,productDestruction,160.33224
27,5,sectorSize,386.0
27,5,speed,NA
27,5,unsoldVolume,5057.378
27,5,unsoldVolumePositif,125.0
27,6,consumptionBudget,3256855.0
27,6,consumptionValue,3216143.8
27,6,consumptionVolume,20625.422
27,6,laborUsed,692.00446
27,6,maxPrice,191.79341
27,6,minPrice,129.6183
27,6,price,NA
27,6,productionValue,2666077.2
27,6,productionVolume,16852.436
27,6,productDestruction,434.99854
27,6,sectorSize,562.0
27,6,speed,NA
27,6,unsoldVolume,6264.9883
27,6,unsoldVolumePositif,212.0
27,7,consumptionBudget,3611768.5
27,7,consumptionValue,3057576.8
27,7,consumptionVolume,31127.338
27,7,laborUsed,538.76074
27,7,maxPrice,264.5035
27,7,minPrice,68.321785
27,7,price,NA
27,7,productionValue,3114476.2
27,7,productionVolume,31484.36
27,7,productDestruction,0.0
27,7,sectorSize,544.0
27,7,speed,NA
27,7,unsoldVolume,720.3059
27,7,unsoldVolumePositif,31.0
27,8,consumptionBudget,2224781.5
27,8,consumptionValue,2162831.0
27,8,consumptionVolume,11440.369
27,8,laborUsed,449.83047
27,8,maxPrice,379.03952
27,8,minPrice,73.565414
27,8,price,NA
27,8,productionValue,2247046.5
27,8,productionVolume,11595.356
27,8,productDestruction,51.892593
27,8,sectorSize,457.0
27,8,speed,NA
27,8,unsoldVolume,2690.2686
27,8,unsoldVolumePositif,129.0
27,9,consumptionBudget,3373442.5
27,9,consumptionValue,3373441.5
27,9,consumptionVolume,11455.875
27,9,laborUsed,800.2336
27,9,maxPrice,625.3167
27,9,minPrice,180.65611
27,9,price,NA
27,9,productionValue,3524726.0
27,9,productionVolume,10564.781
27,9,productDestruction,1283.7753
27,9,sectorSize,726.0
27,9,speed,NA
27,9,unsoldVolume,25803.451
27,9,unsoldVolumePositif,550.0
27,10,consumptionBudget,678781.44
27,10,consumptionValue,561571.44
27,10,consumptionVolume,9388.604
27,10,laborUsed,229.61061
27,10,maxPrice,247.60205
27,10,minPrice,16.980059
27,10,price,NA
27,10,productionValue,603599.3
27,10,productionVolume,9690.601
27,10,productDestruction,136.24774
27,10,sectorSize,236.0
27,10,speed,NA
27,10,unsoldVolume,635.4228
27,10,unsoldVolumePositif,30.0
27,11,consumptionBudget,2032215.2
27,11,consumptionValue,1990276.2
27,11,consumptionVolume,17547.844
27,11,laborUsed,360.0815
27,11,maxPrice,1479.8853
27,11,minPrice,70.46197
27,11,price,NA
27,11,productionValue,2601724.0
27,11,productionVolume,21440.105
27,11,productDestruction,40.53678
27,11,sectorSize,453.0
27,11,speed,NA
27,11,unsoldVolume,7869.805
27,11,unsoldVolumePositif,180.0
27,12,consumptionBudget,3233001.2
27,12,consumptionValue,3188296.0
27,12,consumptionVolume,21280.871
27,12,laborUsed,502.1324
27,12,maxPrice,268.41922
27,12,minPrice,120.94929
27,12,price,NA
27,12,productionValue,3813310.8
27,12,productionVolume,24450.12
27,12,productDestruction,6.687516
27,12,sectorSize,591.0
27,12,speed,NA
27,12,unsoldVolume,6163.7583
27,12,unsoldVolumePositif,180.0
27,13,consumptionBudget,2739664.8
27,13,consumptionValue,2637158.0
27,13,consumptionVolume,16244.978
27,13,laborUsed,621.573
27,13,maxPrice,195.02882
27,13,minPrice,103.56428
27,13,price,NA
27,13,productionValue,2181719.0
27,13,productionVolume,13260.921
27,13,productDestruction,581.1363
27,13,sectorSize,506.0
27,13,speed,NA
27,13,unsoldVolume,3001.3484
27,13,unsoldVolumePositif,128.0
27,14,consumptionBudget,1740801.5
27,14,consumptionValue,1726962.0
27,14,consumptionVolume,191.86488
27,14,laborUsed,211.97934
27,14,maxPrice,119899.97
27,14,minPrice,2664.996
27,14,price,NA
27,14,productionValue,3535124.8
27,14,productionVolume,303.47354
27,14,productDestruction,0.3325768
27,14,sectorSize,344.0
27,14,speed,NA
27,14,unsoldVolume,419.71252
27,14,unsoldVolumePositif,251.0
27,15,consumptionBudget,2840844.5
27,15,consumptionValue,2828312.5
27,15,consumptionVolume,292.616
27,15,laborUsed,270.36496
27,15,maxPrice,69247.07
27,15,minPrice,4457.3164
27,15,price,NA
27,15,productionValue,5533196.0
27,15,productionVolume,451.64893
27,15,productDestruction,4.827773
27,15,sectorSize,432.0
27,15,speed,NA
27,15,unsoldVolume,601.38477
27,15,unsoldVolumePositif,318.0
27,16,consumptionBudget,2540892.5
27,16,consumptionValue,2540046.5
27,16,consumptionVolume,4141.444
27,16,laborUsed,534.5261
27,16,maxPrice,1682.8871
27,16,minPrice,394.86737
27,16,price,NA
27,16,productionValue,3795965.8
27,16,productionVolume,5293.663
27,16,productDestruction,605.9827
27,16,sectorSize,653.0
27,16,speed,NA
27,16,unsoldVolume,14384.045
27,16,unsoldVolumePositif,549.0
27,17,consumptionBudget,3994976.2
27,17,consumptionValue,2805737.2
27,17,consumptionVolume,35764.625
27,17,laborUsed,583.9205
27,17,maxPrice,209.1937
27,17,minPrice,57.882084
27,17,price,NA
27,17,productionValue,2822757.0
27,17,productionVolume,35903.77
27,17,productDestruction,0.0
27,17,sectorSize,586.0
27,17,speed,NA
27,17,unsoldVolume,157.3838
27,17,unsoldVolumePositif,7.0
27,18,consumptionBudget,1431186.6
27,18,consumptionValue,1427976.8
27,18,consumptionVolume,1225.876
27,18,laborUsed,330.835
27,18,maxPrice,4011.9485
27,18,minPrice,629.8322
27,18,price,NA
27,18,productionValue,2356241.5
27,18,productionVolume,1625.386
27,18,productDestruction,95.465805
27,18,sectorSize,440.0
27,18,speed,NA
27,18,unsoldVolume,3397.904
27,18,unsoldVolumePositif,356.0
27,19,consumptionBudget,596035.75
27,19,consumptionValue,422032.8
27,19,consumptionVolume,16081.094
27,19,laborUsed,317.94604
27,19,maxPrice,104.786896
27,19,minPrice,10.137227
27,19,price,NA
27,19,productionValue,422650.2
27,19,productionVolume,15540.552
27,19,productDestruction,0.0
27,19,sectorSize,309.0
27,19,speed,NA
27,19,unsoldVolume,880.804
27,19,unsoldVolumePositif,13.0
28,0,consumptionBudget,3035965.5
28,0,consumptionValue,3030835.0
28,0,consumptionVolume,12932.427
28,0,laborUsed,701.1327
28,0,maxPrice,313.66107
28,0,minPrice,152.02196
28,0,price,NA
28,0,productionValue,2851279.2
28,0,productionVolume,11341.038
28,0,productDestruction,1075.1444
28,0,sectorSize,622.0
28,0,speed,NA
28,0,unsoldVolume,18221.488
28,0,unsoldVolumePositif,416.0
28,1,consumptionBudget,2776658.2
28,1,consumptionValue,2776524.5
28,1,consumptionVolume,7162.6807
28,1,laborUsed,649.8791
28,1,maxPrice,741.8158
28,1,minPrice,219.26085
28,1,price,NA
28,1,productionValue,2807605.5
28,1,productionVolume,6554.585
28,1,productDestruction,710.02625
28,1,sectorSize,586.0
28,1,speed,NA
28,1,unsoldVolume,12759.075
28,1,unsoldVolumePositif,433.0
28,2,consumptionBudget,3372974.5
28,2,consumptionValue,3339952.5
28,2,consumptionVolume,26679.75
28,2,laborUsed,494.58502
28,2,maxPrice,219.01154
28,2,minPrice,91.72965
28,2,price,NA
28,2,productionValue,4008887.2
28,2,productionVolume,30580.787
28,2,productDestruction,49.62851
28,2,sectorSize,582.0
28,2,speed,NA
28,2,unsoldVolume,8480.164
28,2,unsoldVolumePositif,191.0
28,3,consumptionBudget,2631372.0
28,3,consumptionValue,2525601.0
28,3,consumptionVolume,12128.8
28,3,laborUsed,474.82025
28,3,maxPrice,1029.7311
28,3,minPrice,145.52809
28,3,price,NA
28,3,productionValue,2613985.2
28,3,productionVolume,12200.731
28,3,productDestruction,44.75862
28,3,sectorSize,478.0
28,3,speed,NA
28,3,unsoldVolume,2161.6394
28,3,unsoldVolumePositif,99.0
28,4,consumptionBudget,3297406.0
28,4,consumptionValue,2456659.8
28,4,consumptionVolume,12263.449
28,4,laborUsed,495.05304
28,4,maxPrice,306.47263
28,4,minPrice,171.70953
28,4,price,NA
28,4,productionValue,2453242.8
28,4,productionVolume,12237.757
28,4,productDestruction,0.0
28,4,sectorSize,494.0
28,4,speed,NA
28,4,unsoldVolume,115.137215
28,4,unsoldVolumePositif,10.0
28,5,consumptionBudget,1705485.8
28,5,consumptionValue,1665213.2
28,5,consumptionVolume,13951.021
28,5,laborUsed,312.0758
28,5,maxPrice,649.3131
28,5,minPrice,60.773617
28,5,price,NA
28,5,productionValue,2146771.8
28,5,productionVolume,16740.07
28,5,productDestruction,52.622826
28,5,sectorSize,389.0
28,5,speed,NA
28,5,unsoldVolume,7793.792
28,5,unsoldVolumePositif,171.0
28,6,consumptionBudget,3424201.8
28,6,consumptionValue,3251171.8
28,6,consumptionVolume,20552.389
28,6,laborUsed,690.6833
28,6,maxPrice,193.10806
28,6,minPrice,131.23474
28,6,price,NA
28,6,productionValue,2665044.8
28,6,productionVolume,16724.166
28,6,productDestruction,221.2562
28,6,sectorSize,553.0
28,6,speed,NA
28,6,unsoldVolume,2215.5198
28,6,unsoldVolumePositif,99.0
28,7,consumptionBudget,3656354.8
28,7,consumptionValue,3397190.8
28,7,consumptionVolume,31085.543
28,7,laborUsed,531.1513
28,7,maxPrice,272.89233
28,7,minPrice,74.502205
28,7,price,NA
28,7,productionValue,3694990.8
28,7,productionVolume,32665.586
28,7,productDestruction,18.27027
28,7,sectorSize,557.0
28,7,speed,NA
28,7,unsoldVolume,2282.0383
28,7,unsoldVolumePositif,66.0
28,8,consumptionBudget,2233282.5
28,8,consumptionValue,2161700.8
28,8,consumptionVolume,11069.213
28,8,laborUsed,433.9856
28,8,maxPrice,391.21796
28,8,minPrice,103.35555
28,8,price,NA
28,8,productionValue,2296986.5
28,8,productionVolume,11537.204
28,8,productDestruction,111.0563
28,8,sectorSize,454.0
28,8,speed,NA
28,8,unsoldVolume,3047.1987
28,8,unsoldVolumePositif,139.0
28,9,consumptionBudget,3437882.0
28,9,consumptionValue,3437882.5
28,9,consumptionVolume,12071.676
28,9,laborUsed,808.86426
28,9,maxPrice,600.7976
28,9,minPrice,180.95679
28,9,price,NA
28,9,productionValue,3266592.5
28,9,productionVolume,10287.579
28,9,productDestruction,1192.2493
28,9,sectorSize,707.0
28,9,speed,NA
28,9,unsoldVolume,22827.102
28,9,unsoldVolumePositif,520.0
28,10,consumptionBudget,689009.3
28,10,consumptionValue,594859.6
28,10,consumptionVolume,8666.317
28,10,laborUsed,210.23639
28,10,maxPrice,268.16086
28,10,minPrice,25.007238
28,10,price,NA
28,10,productionValue,678415.56
28,10,productionVolume,9311.501
28,10,productDestruction,19.932732
28,10,sectorSize,226.0
28,10,speed,NA
28,10,unsoldVolume,1260.6648
28,10,unsoldVolumePositif,47.0
28,11,consumptionBudget,2020221.4
28,11,consumptionValue,2013664.5
28,11,consumptionVolume,17067.574
28,11,laborUsed,337.28485
28,11,maxPrice,1254.5344
28,11,minPrice,81.05055
28,11,price,NA
28,11,productionValue,2747914.0
28,11,productionVolume,21607.055
28,11,productDestruction,321.19855
28,11,sectorSize,452.0
28,11,speed,NA
28,11,unsoldVolume,12088.088
28,11,unsoldVolumePositif,238.0
28,12,consumptionBudget,3383304.8
28,12,consumptionValue,3364668.0
28,12,consumptionVolume,21496.883
28,12,laborUsed,506.36487
28,12,maxPrice,254.67413
28,12,minPrice,125.88532
28,12,price,NA
28,12,productionValue,4128628.8
28,12,productionVolume,25299.352
28,12,productDestruction,178.39973
28,12,sectorSize,608.0
28,12,speed,NA
28,12,unsoldVolume,9787.811
28,12,unsoldVolumePositif,239.0
28,13,consumptionBudget,2837957.2
28,13,consumptionValue,2506940.0
28,13,consumptionVolume,15026.565
28,13,laborUsed,573.41315
28,13,maxPrice,210.66223
28,13,minPrice,113.61238
28,13,price,NA
28,13,productionValue,2147015.8
28,13,productionVolume,12817.233
28,13,productDestruction,85.58322
28,13,sectorSize,487.0
28,13,speed,NA
28,13,unsoldVolume,706.4445
28,13,unsoldVolumePositif,39.0
28,14,consumptionBudget,1831947.8
28,14,consumptionValue,1824430.2
28,14,consumptionVolume,208.7534
28,14,laborUsed,227.62482
28,14,maxPrice,98342.65
28,14,minPrice,3004.7747
28,14,price,NA
28,14,productionValue,3951825.0
28,14,productionVolume,345.47327
28,14,productDestruction,2.4446275
28,14,sectorSize,381.0
28,14,speed,NA
28,14,unsoldVolume,553.988
28,14,unsoldVolumePositif,294.0
28,15,consumptionBudget,2895569.0
28,15,consumptionValue,2883897.2
28,15,consumptionVolume,307.7939
28,15,laborUsed,295.3456
28,15,maxPrice,67875.88
28,15,minPrice,4926.0967
28,15,price,NA
28,15,productionValue,5883019.5
28,15,productionVolume,490.52298
28,15,productDestruction,0.03463293
28,15,sectorSize,468.0
28,15,speed,NA
28,15,unsoldVolume,784.0791
28,15,unsoldVolumePositif,339.0
28,16,consumptionBudget,2691917.2
28,16,consumptionValue,2691807.8
28,16,consumptionVolume,4623.501
28,16,laborUsed,599.83374
28,16,maxPrice,1649.5637
28,16,minPrice,326.27814
28,16,price,NA
28,16,productionValue,3591328.0
28,16,productionVolume,5280.695
28,16,productDestruction,819.6837
28,16,sectorSize,649.0
28,16,speed,NA
28,16,unsoldVolume,14221.554
28,16,unsoldVolumePositif,511.0
28,17,consumptionBudget,3940473.8
28,17,consumptionValue,3170176.2
28,17,consumptionVolume,35467.04
28,17,laborUsed,573.7686
28,17,maxPrice,234.02856
28,17,minPrice,64.65312
28,17,price,NA
28,17,productionValue,3263660.2
28,17,productionVolume,36078.715
28,17,productDestruction,0.0
28,17,sectorSize,582.0
28,17,speed,NA
28,17,unsoldVolume,769.02484
28,17,unsoldVolumePositif,28.0
28,18,consumptionBudget,1527231.1
28,18,consumptionValue,1524280.0
28,18,consumptionVolume,1328.2612
28,18,laborUsed,367.6115
28,18,maxPrice,3418.757
28,18,minPrice,681.74347
28,18,price,NA
28,18,productionValue,2193393.8
28,18,productionVolume,1590.5265
28,18,productDestruction,166.58783
28,18,sectorSize,428.0
28,18,speed,NA
28,18,unsoldVolume,3493.5837
28,18,unsoldVolumePositif,318.0
28,19,consumptionBudget,616285.1
28,19,consumptionValue,472623.9
28,19,consumptionVolume,15464.057
28,19,laborUsed,303.57025
28,19,maxPrice,131.71877
28,19,minPrice,11.572302
28,19,price,NA
28,19,productionValue,479594.3
28,19,productionVolume,15005.053
28,19,productDestruction,2.1799903
28,19,sectorSize,297.0
28,19,speed,NA
28,19,unsoldVolume,419.60852
28,19,unsoldVolumePositif,18.0
29,0,consumptionBudget,3070281.0
29,0,consumptionValue,3070234.2
29,0,consumptionVolume,13272.531
29,0,laborUsed,713.121
29,0,maxPrice,294.44302
29,0,minPrice,155.75949
29,0,price,NA
29,0,productionValue,2715520.8
29,0,productionVolume,11106.28
29,0,productDestruction,657.9119
29,0,sectorSize,606.0
29,0,speed,NA
29,0,unsoldVolume,15397.346
29,0,unsoldVolumePositif,386.0
29,1,consumptionBudget,2853402.8
29,1,consumptionValue,2853402.8
29,1,consumptionVolume,7538.5015
29,1,laborUsed,663.98456
29,1,maxPrice,657.9316
29,1,minPrice,237.3325
29,1,price,NA
29,1,productionValue,2681179.2
29,1,productionVolume,6500.0483
29,1,productDestruction,566.8683
29,1,sectorSize,576.0
29,1,speed,NA
29,1,unsoldVolume,11153.766
29,1,unsoldVolumePositif,403.0
29,2,consumptionBudget,3475326.2
29,2,consumptionValue,3462098.5
29,2,consumptionVolume,26445.287
29,2,laborUsed,495.27417
29,2,maxPrice,219.20764
29,2,minPrice,95.47321
29,2,price,NA
29,2,productionValue,4338285.0
29,2,productionVolume,31537.504
29,2,productDestruction,386.73517
29,2,sectorSize,595.0
29,2,speed,NA
29,2,unsoldVolume,13185.655
29,2,unsoldVolumePositif,242.0
29,3,consumptionBudget,2722630.5
29,3,consumptionValue,2620655.5
29,3,consumptionVolume,12132.387
29,3,laborUsed,473.078
29,3,maxPrice,989.35474
29,3,minPrice,153.44913
29,3,price,NA
29,3,productionValue,2759660.0
29,3,productionVolume,12355.894
29,3,productDestruction,23.29166
29,3,sectorSize,480.0
29,3,speed,NA
29,3,unsoldVolume,2361.8447
29,3,unsoldVolumePositif,104.0
29,4,consumptionBudget,3486898.5
29,4,consumptionValue,2593441.5
29,4,consumptionVolume,12105.127
29,4,laborUsed,483.99295
29,4,maxPrice,358.6525
29,4,minPrice,187.205
29,4,price,NA
29,4,productionValue,2595635.0
29,4,productionVolume,12092.925
29,4,productDestruction,0.0
29,4,sectorSize,484.0
29,4,speed,NA
29,4,unsoldVolume,102.94622
29,4,unsoldVolumePositif,10.0
29,5,consumptionBudget,1698978.0
29,5,consumptionValue,1676721.2
29,5,consumptionVolume,13711.679
29,5,laborUsed,296.86755
29,5,maxPrice,562.69324
29,5,minPrice,68.522064
29,5,price,NA
29,5,productionValue,2230844.5
29,5,productionVolume,16844.783
29,5,productDestruction,266.73547
29,5,sectorSize,387.0
29,5,speed,NA
29,5,unsoldVolume,10660.17
29,5,unsoldVolumePositif,208.0
29,6,consumptionBudget,3599176.2
29,6,consumptionValue,2995221.2
29,6,consumptionVolume,18436.828
29,6,laborUsed,607.0871
29,6,maxPrice,215.48135
29,6,minPrice,136.5359
29,6,price,NA
29,6,productionValue,2683643.8
29,6,productionVolume,16454.271
29,6,productDestruction,76.54128
29,6,sectorSize,544.0
29,6,speed,NA
29,6,unsoldVolume,156.42116
29,6,unsoldVolumePositif,13.0
29,7,consumptionBudget,3559695.0
29,7,consumptionValue,3473372.8
29,7,consumptionVolume,29017.697
29,7,laborUsed,491.11566
29,7,maxPrice,251.05031
29,7,minPrice,82.8829
29,7,price,NA
29,7,productionValue,4159567.0
29,7,productionVolume,32919.297
29,7,productDestruction,53.137955
29,7,sectorSize,559.0
29,7,speed,NA
29,7,unsoldVolume,6130.503
29,7,unsoldVolumePositif,138.0
29,8,consumptionBudget,2349658.0
29,8,consumptionValue,2259678.0
29,8,consumptionVolume,11311.1455
29,8,laborUsed,435.4452
29,8,maxPrice,387.15643
29,8,minPrice,144.05196
29,8,price,NA
29,8,productionValue,2360626.8
29,8,productionVolume,11577.584
29,8,productDestruction,50.860886
29,8,sectorSize,452.0
29,8,speed,NA
29,8,unsoldVolume,3262.7783
29,8,unsoldVolumePositif,136.0
29,9,consumptionBudget,3513684.5
29,9,consumptionValue,3512496.2
29,9,consumptionVolume,12790.283
29,9,laborUsed,867.82025
29,9,maxPrice,565.8099
29,9,minPrice,198.04327
29,9,price,NA
29,9,productionValue,3033367.5
29,9,productionVolume,9987.113
29,9,productDestruction,1073.5913
29,9,sectorSize,685.0
29,9,speed,NA
29,9,unsoldVolume,18950.338
29,9,unsoldVolumePositif,468.0
29,10,consumptionBudget,695225.1
29,10,consumptionValue,635339.06
29,10,consumptionVolume,8390.308
29,10,laborUsed,202.62775
29,10,maxPrice,355.11725
29,10,minPrice,30.925013
29,10,price,NA
29,10,productionValue,767063.4
29,10,productionVolume,9402.19
29,10,productDestruction,38.399677
29,10,sectorSize,226.0
29,10,speed,NA
29,10,unsoldVolume,2234.1462
29,10,unsoldVolumePositif,71.0
29,11,consumptionBudget,2117224.2
29,11,consumptionValue,2106783.0
29,11,consumptionVolume,17393.057
29,11,laborUsed,339.27347
29,11,maxPrice,1042.4404
29,11,minPrice,95.11371
29,11,price,NA
29,11,productionValue,2821169.8
29,11,productionVolume,22011.197
29,11,productDestruction,819.839
29,11,sectorSize,454.0
29,11,speed,NA
29,11,unsoldVolume,15886.387
29,11,unsoldVolumePositif,255.0
29,12,consumptionBudget,3546482.2
29,12,consumptionValue,3531027.8
29,12,consumptionVolume,22024.615
29,12,laborUsed,515.3457
29,12,maxPrice,271.66434
29,12,minPrice,126.92509
29,12,price,NA
29,12,productionValue,4326313.5
29,12,productionVolume,25822.844
29,12,productDestruction,241.35289
29,12,sectorSize,620.0
29,12,speed,NA
29,12,unsoldVolume,13344.697
29,12,unsoldVolumePositif,289.0
29,13,consumptionBudget,3128283.0
29,13,consumptionValue,2291009.5
29,13,consumptionVolume,13236.939
29,13,laborUsed,499.15094
29,13,maxPrice,251.79146
29,13,minPrice,126.55631
29,13,price,NA
29,13,productionValue,2187781.8
29,13,productionVolume,12614.08
29,13,productDestruction,23.382238
29,13,sectorSize,477.0
29,13,speed,NA
29,13,unsoldVolume,60.203705
29,13,unsoldVolumePositif,5.0
29,14,consumptionBudget,1866347.4
29,14,consumptionValue,1863708.4
29,14,consumptionVolume,220.66628
29,14,laborUsed,243.3226
29,14,maxPrice,79064.01
29,14,minPrice,3456.3135
29,14,price,NA
29,14,productionValue,4279185.0
29,14,productionVolume,385.1557
29,14,productDestruction,9.397397
29,14,sectorSize,413.0
29,14,speed,NA
29,14,unsoldVolume,709.0794
29,14,unsoldVolumePositif,333.0
29,15,consumptionBudget,2952771.5
29,15,consumptionValue,2946858.5
29,15,consumptionVolume,319.9694
29,15,laborUsed,300.98785
29,15,maxPrice,65214.43
29,15,minPrice,5554.1587
29,15,price,NA
29,15,productionValue,6369522.0
29,15,productionVolume,553.25
29,15,productDestruction,6.785488
29,15,sectorSize,522.0
29,15,speed,NA
29,15,unsoldVolume,1010.5749
29,15,unsoldVolumePositif,398.0
29,16,consumptionBudget,2780659.0
29,16,consumptionValue,2772338.8
29,16,consumptionVolume,4929.69
29,16,laborUsed,619.53906
29,16,maxPrice,1584.8834
29,16,minPrice,353.17023
29,16,price,NA
29,16,productionValue,3316405.0
29,16,productionVolume,5162.5996
29,16,productDestruction,737.31195
29,16,sectorSize,636.0
29,16,speed,NA
29,16,unsoldVolume,13717.153
29,16,unsoldVolumePositif,499.0
29,17,consumptionBudget,3821734.8
29,17,consumptionValue,3499106.0
29,17,consumptionVolume,34741.5
29,17,laborUsed,554.69116
29,17,maxPrice,239.6917
29,17,minPrice,70.03789
29,17,price,NA
29,17,productionValue,3843092.5
29,17,productionVolume,36878.55
29,17,productDestruction,25.56681
29,17,sectorSize,586.0
29,17,speed,NA
29,17,unsoldVolume,2880.4346
29,17,unsoldVolumePositif,85.0
29,18,consumptionBudget,1575080.2
29,18,consumptionValue,1567113.4
29,18,consumptionVolume,1392.0969
29,18,laborUsed,406.99213
29,18,maxPrice,3131.7805
29,18,minPrice,663.5421
29,18,price,NA
29,18,productionValue,2040490.8
29,18,productionVolume,1550.3778
29,18,productDestruction,148.88939
29,18,sectorSize,415.0
29,18,speed,NA
29,18,unsoldVolume,3502.9731
29,18,unsoldVolumePositif,291.0
29,19,consumptionBudget,630296.25
29,19,consumptionValue,505836.62
29,19,consumptionVolume,13885.418
29,19,laborUsed,275.5941
29,19,maxPrice,151.49124
29,19,minPrice,14.319262
29,19,price,NA
29,19,productionValue,534994.25
29,19,productionVolume,14271.911
29,19,productDestruction,0.0
29,19,sectorSize,283.0
29,19,speed,NA
29,19,unsoldVolume,806.09985
29,19,unsoldVolumePositif,28.0
30,0,consumptionBudget,3240229.0
30,0,consumptionValue,3238591.8
30,0,consumptionVolume,14216.193
30,0,laborUsed,789.9005
30,0,maxPrice,277.47736
30,0,minPrice,167.48824
30,0,price,NA
30,0,productionValue,2567824.5
30,0,productionVolume,10712.992
30,0,productDestruction,998.2338
30,0,sectorSize,582.0
30,0,speed,NA
30,0,unsoldVolume,10895.921
30,0,unsoldVolumePositif,324.0
30,1,consumptionBudget,2926377.5
30,1,consumptionValue,2922008.8
30,1,consumptionVolume,7830.3926
30,1,laborUsed,683.5302
30,1,maxPrice,571.97833
30,1,minPrice,246.90833
30,1,price,NA
30,1,productionValue,2560298.2
30,1,productionVolume,6409.9146
30,1,productDestruction,569.47534
30,1,sectorSize,568.0
30,1,speed,NA
30,1,unsoldVolume,9163.811
30,1,unsoldVolumePositif,360.0
30,2,consumptionBudget,3424039.2
30,2,consumptionValue,3415421.2
30,2,consumptionVolume,25429.652
